Date,Open,High,Low,Close
2016-10-02T21:00:00.000000000Z,49.280,50.605,49.235,50.293
2016-10-03T21:00:00.000000000Z,50.293,50.819,49.826,50.754
2016-10-04T21:00:00.000000000Z,50.752,51.590,50.732,51.204
2016-10-05T21:00:00.000000000Z,51.202,52.228,50.841,52.162
2016-10-06T21:00:00.000000000Z,52.157,52.356,50.876,51.207
2016-10-09T21:00:00.000000000Z,50.957,53.312,50.908,52.499
2016-10-10T21:00:00.000000000Z,52.504,52.905,51.725,52.166
2016-10-11T21:00:00.000000000Z,52.164,52.487,51.246,51.361
2016-10-12T21:00:00.000000000Z,51.364,51.796,50.581,51.619
2016-10-13T21:00:00.000000000Z,51.617,52.212,51.176,51.667
2016-10-16T21:00:00.000000000Z,51.509,52.009,50.884,51.374
2016-10-17T21:00:00.000000000Z,51.379,51.874,51.003,51.856
2016-10-18T21:00:00.000000000Z,51.849,52.891,51.792,52.328
2016-10-19T21:00:00.000000000Z,52.328,52.488,50.964,51.188
2016-10-20T21:00:00.000000000Z,51.187,51.742,50.927,51.724
2016-10-23T21:00:00.000000000Z,51.374,51.853,50.369,51.298
2016-10-24T21:00:00.000000000Z,51.293,51.699,50.112,50.137
2016-10-25T21:00:00.000000000Z,50.135,50.585,49.559,49.869
2016-10-26T21:00:00.000000000Z,49.864,50.805,49.757,50.326
2016-10-27T21:00:00.000000000Z,50.333,50.514,49.238,49.572
2016-10-30T21:00:00.000000000Z,49.286,49.698,47.456,47.550
2016-10-31T21:00:00.000000000Z,47.555,48.255,46.761,46.964
2016-11-01T21:00:00.000000000Z,46.966,47.060,45.553,46.162
2016-11-02T21:00:00.000000000Z,46.164,46.583,45.105,45.462
2016-11-03T21:00:00.000000000Z,45.464,45.662,44.230,44.717
2016-11-06T22:00:00.000000000Z,45.099,45.561,44.586,45.498
2016-11-07T22:00:00.000000000Z,45.498,45.878,44.824,45.114
2016-11-08T22:00:00.000000000Z,45.111,46.162,43.653,45.775
2016-11-09T22:00:00.000000000Z,45.770,46.145,44.829,44.864
2016-11-10T22:00:00.000000000Z,44.866,45.157,43.502,43.875
2016-11-13T22:00:00.000000000Z,44.291,44.327,42.944,44.078
2016-11-14T22:00:00.000000000Z,44.076,46.576,44.036,46.301
2016-11-15T22:00:00.000000000Z,46.305,46.908,45.623,45.738
2016-11-16T22:00:00.000000000Z,45.738,46.982,45.414,45.445
2016-11-17T22:00:00.000000000Z,45.443,46.391,45.163,46.216
2016-11-20T22:00:00.000000000Z,46.811,48.601,46.626,48.471
2016-11-21T22:00:00.000000000Z,48.466,49.404,47.618,48.498
2016-11-22T22:00:00.000000000Z,48.498,48.977,48.045,48.422
2016-11-23T22:00:00.000000000Z,48.420,48.716,48.265,48.417
2016-11-24T22:00:00.000000000Z,48.456,48.543,46.409,46.658
2016-11-27T22:00:00.000000000Z,46.087,48.315,46.084,47.560
2016-11-28T22:00:00.000000000Z,47.560,47.651,45.576,45.969
2016-11-29T22:00:00.000000000Z,45.972,50.896,45.888,49.976
2016-11-30T22:00:00.000000000Z,49.979,53.032,49.907,52.222
2016-12-01T22:00:00.000000000Z,52.216,53.035,51.419,52.970
2016-12-04T22:00:00.000000000Z,52.582,53.931,52.402,52.836
2016-12-05T22:00:00.000000000Z,52.838,53.577,52.194,52.624
2016-12-06T22:00:00.000000000Z,52.629,52.916,51.659,51.747
2016-12-07T22:00:00.000000000Z,51.742,52.776,51.566,52.688
2016-12-08T22:00:00.000000000Z,52.686,53.200,52.529,53.130
2016-12-11T22:00:00.000000000Z,55.352,56.027,53.966,54.266
2016-12-12T22:00:00.000000000Z,54.268,55.270,54.008,54.168
2016-12-13T22:00:00.000000000Z,54.168,54.684,52.511,52.656
2016-12-14T22:00:00.000000000Z,52.656,53.430,52.113,53.136
2016-12-15T22:00:00.000000000Z,53.134,54.337,52.695,54.278
2016-12-18T22:00:00.000000000Z,54.464,54.826,53.766,54.096
2016-12-19T22:00:00.000000000Z,54.098,54.989,53.836,54.610
2016-12-20T22:00:00.000000000Z,54.612,54.964,53.452,53.678
2016-12-21T22:00:00.000000000Z,53.675,54.370,53.220,53.972
2016-12-22T22:00:00.000000000Z,53.972,54.392,53.445,54.231
2016-12-26T22:00:00.000000000Z,54.440,55.504,54.287,55.308
2016-12-27T22:00:00.000000000Z,55.302,56.338,55.141,55.208
2016-12-28T22:00:00.000000000Z,55.210,55.870,55.190,55.430
2016-12-29T22:00:00.000000000Z,55.426,55.766,55.054,55.334
2017-01-02T22:00:00.000000000Z,55.860,57.044,54.056,54.396
2017-01-03T22:00:00.000000000Z,54.400,55.288,54.109,55.234
2017-01-04T22:00:00.000000000Z,55.235,56.105,54.805,55.690
2017-01-05T22:00:00.000000000Z,55.690,56.248,55.107,55.655
2017-01-08T22:00:00.000000000Z,55.851,55.876,53.686,53.686
2017-01-09T22:00:00.000000000Z,53.690,54.297,52.576,52.616
2017-01-10T22:00:00.000000000Z,52.620,54.643,52.587,54.234
2017-01-11T22:00:00.000000000Z,54.233,55.414,54.018,55.045
2017-01-12T22:00:00.000000000Z,55.043,55.212,54.319,54.623
2017-01-15T22:00:00.000000000Z,54.649,55.037,54.316,54.825
2017-01-16T22:00:00.000000000Z,54.818,56.076,54.572,54.660
2017-01-17T22:00:00.000000000Z,54.655,55.062,52.989,53.480
2017-01-18T22:00:00.000000000Z,53.484,53.981,53.144,53.430
2017-01-19T22:00:00.000000000Z,53.433,55.045,53.406,54.716
2017-01-22T22:00:00.000000000Z,54.873,54.941,53.987,54.683
2017-01-23T22:00:00.000000000Z,54.685,55.204,54.435,54.554
2017-01-24T22:00:00.000000000Z,54.555,55.000,54.134,54.608
2017-01-25T22:00:00.000000000Z,54.612,55.729,54.454,55.314
2017-01-26T22:00:00.000000000Z,55.314,55.689,54.101,54.675
2017-01-29T22:00:00.000000000Z,54.511,54.908,54.116,54.374
2017-01-30T22:00:00.000000000Z,54.374,55.498,54.054,54.708
2017-01-31T22:00:00.000000000Z,54.714,55.900,54.455,55.627
2017-02-01T22:00:00.000000000Z,55.629,56.521,55.435,55.810
2017-02-02T22:00:00.000000000Z,55.814,56.401,55.511,55.927
2017-02-05T22:00:00.000000000Z,56.064,56.294,54.855,55.062
2017-02-06T22:00:00.000000000Z,55.062,55.176,53.872,53.917
2017-02-07T22:00:00.000000000Z,53.914,54.920,53.697,54.420
2017-02-08T22:00:00.000000000Z,54.422,55.170,54.409,54.983
2017-02-09T22:00:00.000000000Z,54.980,56.133,54.869,55.943
2017-02-12T22:00:00.000000000Z,55.851,56.102,54.765,54.908
2017-02-13T22:00:00.000000000Z,54.908,55.799,54.889,55.178
2017-02-14T22:00:00.000000000Z,55.183,55.619,54.941,55.040
2017-02-15T22:00:00.000000000Z,55.038,55.628,54.541,55.177
2017-02-16T22:00:00.000000000Z,55.172,55.284,54.528,55.168
2017-02-19T22:00:00.000000000Z,55.288,55.895,55.165,55.625
2017-02-20T22:00:00.000000000Z,55.616,56.786,55.594,56.109
2017-02-21T22:00:00.000000000Z,56.112,56.505,55.168,55.644
2017-02-22T22:00:00.000000000Z,55.646,56.785,55.637,56.012
2017-02-23T22:00:00.000000000Z,56.014,56.216,55.331,55.545
2017-02-26T22:00:00.000000000Z,55.644,56.352,55.590,55.712
2017-02-27T22:00:00.000000000Z,55.715,55.954,54.964,55.850
2017-02-28T22:00:00.000000000Z,55.855,56.387,55.601,55.632
2017-03-01T22:00:00.000000000Z,55.634,55.802,54.425,54.432
2017-03-02T22:00:00.000000000Z,54.434,55.346,54.427,55.229
2017-03-05T22:00:00.000000000Z,55.244,55.703,54.785,55.444
2017-03-06T22:00:00.000000000Z,55.448,56.114,55.056,55.076
2017-03-07T22:00:00.000000000Z,55.080,55.263,52.468,52.664
2017-03-08T22:00:00.000000000Z,52.666,53.391,51.069,52.026
2017-03-09T22:00:00.000000000Z,52.026,52.577,50.732,50.916
2017-03-12T21:00:00.000000000Z,50.627,51.324,50.542,51.061
2017-03-13T21:00:00.000000000Z,51.063,51.499,49.918,51.289
2017-03-14T21:00:00.000000000Z,51.287,51.742,51.040,51.609
2017-03-15T21:00:00.000000000Z,51.609,52.336,51.205,51.400
2017-03-16T21:00:00.000000000Z,51.400,51.888,51.248,51.457
2017-03-19T21:00:00.000000000Z,51.449,51.715,50.793,51.427
2017-03-20T21:00:00.000000000Z,51.431,52.004,50.533,50.660
2017-03-21T21:00:00.000000000Z,50.657,50.783,49.536,50.569
2017-03-22T21:00:00.000000000Z,50.565,50.919,50.095,50.350
2017-03-23T21:00:00.000000000Z,50.352,50.907,50.264,50.865
2017-03-26T21:00:00.000000000Z,50.936,50.936,49.952,50.749
2017-03-27T21:00:00.000000000Z,50.744,51.786,50.712,51.250
2017-03-28T21:00:00.000000000Z,51.248,52.399,51.220,52.397
2017-03-29T21:00:00.000000000Z,52.395,53.065,51.977,52.882
2017-03-30T21:00:00.000000000Z,52.884,53.568,52.413,53.492
2017-04-02T21:00:00.000000000Z,53.287,53.547,52.874,52.922
2017-04-03T21:00:00.000000000Z,52.922,54.197,52.568,54.033
2017-04-04T21:00:00.000000000Z,54.030,54.920,53.823,53.882
2017-04-05T21:00:00.000000000Z,53.887,54.838,53.805,54.707
2017-04-06T21:00:00.000000000Z,54.702,55.920,54.420,55.053
2017-04-09T21:00:00.000000000Z,55.250,55.915,55.101,55.898
2017-04-10T21:00:00.000000000Z,55.891,56.162,55.334,56.149
2017-04-11T21:00:00.000000000Z,56.149,56.525,55.390,55.453
2017-04-12T21:00:00.000000000Z,55.455,55.954,55.401,55.512
2017-04-13T21:00:00.000000000Z,55.510,55.577,55.460,55.533
2017-04-16T21:00:00.000000000Z,55.662,55.893,55.206,55.401
2017-04-17T21:00:00.000000000Z,55.399,55.456,54.543,54.747
2017-04-18T21:00:00.000000000Z,54.747,55.125,52.516,53.016
2017-04-19T21:00:00.000000000Z,53.016,53.489,52.629,52.948
2017-04-20T21:00:00.000000000Z,52.944,53.244,51.527,51.878
2017-04-23T21:00:00.000000000Z,52.202,52.535,51.396,51.541
2017-04-24T21:00:00.000000000Z,51.546,52.325,51.273,51.844
2017-04-25T21:00:00.000000000Z,51.850,52.436,51.388,51.565
2017-04-26T21:00:00.000000000Z,51.565,51.779,50.538,51.550
2017-04-27T21:00:00.000000000Z,51.550,52.117,51.153,51.438
2017-04-30T21:00:00.000000000Z,51.497,51.531,50.802,51.001
2017-05-01T21:00:00.000000000Z,51.001,51.736,49.756,50.559
2017-05-02T21:00:00.000000000Z,50.559,50.798,49.817,50.136
2017-05-03T21:00:00.000000000Z,50.141,50.341,47.808,48.045
2017-05-04T21:00:00.000000000Z,48.050,49.269,46.304,49.111
2017-05-07T21:00:00.000000000Z,49.569,49.600,48.177,49.119
2017-05-08T21:00:00.000000000Z,49.117,49.418,48.112,48.663
2017-05-09T21:00:00.000000000Z,48.663,50.342,48.526,49.912
2017-05-10T21:00:00.000000000Z,49.916,50.872,49.916,50.490
2017-05-11T21:00:00.000000000Z,50.485,50.815,50.070,50.548
2017-05-14T21:00:00.000000000Z,50.538,52.377,50.511,51.551
2017-05-15T21:00:00.000000000Z,51.551,52.133,50.978,51.049
2017-05-16T21:00:00.000000000Z,51.047,52.399,50.827,51.902
2017-05-17T21:00:00.000000000Z,51.907,52.545,50.922,52.273
2017-05-18T21:00:00.000000000Z,52.271,53.628,52.266,53.613
2017-05-21T21:00:00.000000000Z,53.869,54.229,53.518,53.627
2017-05-22T21:00:00.000000000Z,53.625,54.300,53.086,54.071
2017-05-23T21:00:00.000000000Z,54.068,54.502,53.626,53.889
2017-05-24T21:00:00.000000000Z,53.884,54.591,51.049,51.258
2017-05-25T21:00:00.000000000Z,51.258,52.338,50.759,52.271
2017-05-28T21:00:00.000000000Z,52.366,52.675,51.937,52.300
2017-05-29T21:00:00.000000000Z,52.305,52.420,51.340,51.954
2017-05-30T21:00:00.000000000Z,51.952,52.053,49.982,50.784
2017-05-31T21:00:00.000000000Z,50.790,51.198,49.996,50.105
2017-06-01T21:00:00.000000000Z,50.108,50.276,48.726,49.750
2017-06-04T21:00:00.000000000Z,49.745,50.521,48.842,49.265
2017-06-05T21:00:00.000000000Z,49.262,50.097,48.806,49.761
2017-06-06T21:00:00.000000000Z,49.756,49.940,47.783,47.971
2017-06-07T21:00:00.000000000Z,47.971,48.412,47.395,47.759
2017-06-08T21:00:00.000000000Z,47.759,48.370,47.267,48.088
2017-06-11T21:00:00.000000000Z,48.260,48.996,47.858,48.082
2017-06-12T21:00:00.000000000Z,48.085,48.683,47.739,48.098
2017-06-13T21:00:00.000000000Z,48.093,48.555,46.643,46.829
2017-06-14T21:00:00.000000000Z,46.829,47.077,46.590,46.617
2017-06-15T21:00:00.000000000Z,46.622,47.497,46.622,47.191
2017-06-18T21:00:00.000000000Z,47.168,47.665,46.695,46.790
2017-06-19T21:00:00.000000000Z,46.792,47.143,45.368,45.727
2017-06-20T21:00:00.000000000Z,45.722,46.530,44.298,44.706
2017-06-21T21:00:00.000000000Z,44.711,45.723,44.472,45.210
2017-06-22T21:00:00.000000000Z,45.208,45.690,44.978,45.627
2017-06-25T21:00:00.000000000Z,45.773,46.184,45.038,45.938
2017-06-26T21:00:00.000000000Z,45.934,47.057,45.767,46.235
2017-06-27T21:00:00.000000000Z,46.233,47.466,46.171,47.444
2017-06-28T21:00:00.000000000Z,47.439,48.041,47.129,47.321
2017-06-29T21:00:00.000000000Z,47.321,48.779,47.130,48.764
2017-07-02T21:00:00.000000000Z,48.724,49.504,48.341,49.435
2017-07-03T21:00:00.000000000Z,49.438,49.701,49.097,49.478
2017-07-04T21:00:00.000000000Z,49.519,49.641,47.309,48.076
2017-07-05T21:00:00.000000000Z,48.079,48.998,47.609,47.720
2017-07-06T21:00:00.000000000Z,47.722,47.814,46.118,46.675
2017-07-09T21:00:00.000000000Z,46.874,47.232,45.974,46.899
2017-07-10T21:00:00.000000000Z,46.897,48.075,46.160,48.050
2017-07-11T21:00:00.000000000Z,48.043,48.618,47.215,47.561
2017-07-12T21:00:00.000000000Z,47.559,48.401,47.050,48.303
2017-07-13T21:00:00.000000000Z,48.297,48.956,48.035,48.926
2017-07-16T21:00:00.000000000Z,48.891,49.153,48.216,48.268
2017-07-17T21:00:00.000000000Z,48.264,49.318,48.144,48.622
2017-07-18T21:00:00.000000000Z,48.627,49.719,48.497,49.573
2017-07-19T21:00:00.000000000Z,49.572,50.104,49.117,49.243
2017-07-20T21:00:00.000000000Z,49.218,49.571,47.746,47.807
2017-07-23T21:00:00.000000000Z,47.956,48.703,47.634,48.635
2017-07-24T21:00:00.000000000Z,48.629,50.745,48.544,50.644
2017-07-25T21:00:00.000000000Z,50.650,50.888,49.942,50.736
2017-07-26T21:00:00.000000000Z,50.731,51.368,50.282,51.331
2017-07-27T21:00:00.000000000Z,51.335,52.013,51.033,52.006
2017-07-30T21:00:00.000000000Z,52.141,52.635,51.519,52.410
2017-07-31T21:00:00.000000000Z,52.410,52.664,50.633,51.192
2017-08-01T21:00:00.000000000Z,51.194,52.175,50.937,52.096
2017-08-02T21:00:00.000000000Z,52.094,52.640,51.526,51.679
2017-08-03T21:00:00.000000000Z,51.675,52.270,51.239,52.135
2017-08-06T21:00:00.000000000Z,52.151,52.291,51.166,52.047
2017-08-07T21:00:00.000000000Z,52.040,52.531,51.629,51.682
2017-08-08T21:00:00.000000000Z,51.684,52.644,51.611,52.624
2017-08-09T21:00:00.000000000Z,52.622,53.447,51.486,51.691
2017-08-10T21:00:00.000000000Z,51.689,52.102,51.132,51.824
2017-08-13T21:00:00.000000000Z,51.942,52.236,50.433,50.516
2017-08-14T21:00:00.000000000Z,50.516,50.970,49.897,50.841
2017-08-15T21:00:00.000000000Z,50.843,51.241,50.030,50.203
2017-08-16T21:00:00.000000000Z,50.203,50.996,49.887,50.718
2017-08-17T21:00:00.000000000Z,50.716,52.841,50.680,52.752
2017-08-20T21:00:00.000000000Z,52.668,52.724,51.212,51.575
2017-08-21T21:00:00.000000000Z,51.573,52.193,51.316,51.516
2017-08-22T21:00:00.000000000Z,51.516,52.482,51.404,52.391
2017-08-23T21:00:00.000000000Z,52.395,52.573,51.458,51.977
2017-08-24T21:00:00.000000000Z,51.977,52.450,51.704,52.142
2017-08-27T21:00:00.000000000Z,52.382,52.487,51.238,51.753
2017-08-28T21:00:00.000000000Z,51.751,51.926,51.143,51.753
2017-08-29T21:00:00.000000000Z,51.757,51.843,50.675,50.785
2017-08-30T21:00:00.000000000Z,50.783,53.050,50.644,52.969
2017-08-31T21:00:00.000000000Z,52.969,53.093,52.390,52.881
2017-09-03T21:00:00.000000000Z,52.504,52.922,52.116,52.325
2017-09-04T21:00:00.000000000Z,52.414,53.778,52.212,53.339
2017-09-05T21:00:00.000000000Z,53.339,54.437,53.220,54.218
2017-09-06T21:00:00.000000000Z,54.214,54.786,54.015,54.621
2017-09-07T21:00:00.000000000Z,54.621,54.976,53.687,53.864
2017-09-10T21:00:00.000000000Z,54.078,54.224,53.141,53.976
2017-09-11T21:00:00.000000000Z,53.978,54.538,53.520,54.376
2017-09-12T21:00:00.000000000Z,54.374,55.293,54.129,55.212
2017-09-13T21:00:00.000000000Z,55.208,56.080,55.010,55.334
2017-09-14T21:00:00.000000000Z,55.334,55.934,54.944,55.584
2017-09-17T21:00:00.000000000Z,55.590,55.999,54.856,55.437
2017-09-18T21:00:00.000000000Z,55.435,55.846,54.880,55.339
2017-09-19T21:00:00.000000000Z,55.344,56.326,55.229,56.047
2017-09-20T21:00:00.000000000Z,56.049,56.388,55.674,56.382
2017-09-21T21:00:00.000000000Z,56.377,56.674,56.091,56.568
2017-09-24T21:00:00.000000000Z,56.650,58.842,56.417,58.767
2017-09-25T21:00:00.000000000Z,58.769,59.072,57.414,58.252
2017-09-26T21:00:00.000000000Z,58.252,58.524,57.438,57.522
2017-09-27T21:00:00.000000000Z,57.520,58.426,56.740,57.439
2017-09-28T21:00:00.000000000Z,57.439,57.609,56.612,56.897
2017-10-01T21:00:00.000000000Z,56.853,56.906,55.657,56.235
2017-10-02T21:00:00.000000000Z,56.235,56.549,55.851,55.876
2017-10-03T21:00:00.000000000Z,55.871,56.338,55.528,55.911
2017-10-04T21:00:00.000000000Z,55.908,57.380,55.845,57.119
2017-10-05T21:00:00.000000000Z,57.121,57.409,55.258,55.655
2017-10-08T21:00:00.000000000Z,55.768,56.091,55.176,55.792
2017-10-09T21:00:00.000000000Z,55.790,57.018,55.790,56.646
2017-10-10T21:00:00.000000000Z,56.644,57.205,56.254,56.751
2017-10-11T21:00:00.000000000Z,56.753,56.934,55.985,56.505
2017-10-12T21:00:00.000000000Z,56.508,57.669,56.444,57.274
2017-10-15T21:00:00.000000000Z,57.931,58.559,57.613,57.989
2017-10-16T21:00:00.000000000Z,57.984,58.423,57.251,58.194
2017-10-17T21:00:00.000000000Z,58.199,58.608,57.817,58.268
2017-10-18T21:00:00.000000000Z,58.273,58.375,57.091,57.319
2017-10-19T21:00:00.000000000Z,57.322,57.955,56.666,57.955
2017-10-22T21:00:00.000000000Z,57.968,58.062,57.319,57.381
2017-10-23T21:00:00.000000000Z,57.374,58.521,57.075,58.514
2017-10-24T21:00:00.000000000Z,58.516,58.758,57.934,58.470
2017-10-25T21:00:00.000000000Z,58.472,59.552,58.098,59.497
2017-10-26T21:00:00.000000000Z,59.499,60.599,58.835,60.572
2017-10-29T21:00:00.000000000Z,60.624,60.940,60.149,60.737
2017-10-30T21:00:00.000000000Z,60.742,61.411,60.473,61.320
2017-10-31T21:00:00.000000000Z,61.315,61.922,60.222,60.692
2017-11-01T21:00:00.000000000Z,60.695,61.067,60.245,60.953
2017-11-02T21:00:00.000000000Z,60.946,62.434,60.800,62.353
2017-11-05T22:00:00.000000000Z,62.452,64.627,62.326,64.253
2017-11-06T22:00:00.000000000Z,64.253,64.834,63.686,63.734
2017-11-07T22:00:00.000000000Z,63.734,64.823,63.121,63.665
2017-11-08T22:00:00.000000000Z,63.658,64.411,63.434,63.973
2017-11-09T22:00:00.000000000Z,63.981,64.433,63.509,63.820
2017-11-12T22:00:00.000000000Z,63.781,63.840,62.749,63.268
2017-11-13T22:00:00.000000000Z,63.266,63.297,61.334,61.524
2017-11-14T22:00:00.000000000Z,61.530,62.252,61.421,61.987
2017-11-15T22:00:00.000000000Z,61.988,62.257,61.368,61.482
2017-11-16T22:00:00.000000000Z,61.479,63.018,61.190,62.819
2017-11-19T22:00:00.000000000Z,62.584,62.777,61.519,62.260
2017-11-20T22:00:00.000000000Z,62.260,62.904,62.155,62.765
2017-11-21T22:00:00.000000000Z,62.763,63.477,62.679,63.371
2017-11-22T22:00:00.000000000Z,63.371,63.632,62.938,63.472
2017-11-23T22:00:00.000000000Z,63.402,63.989,63.336,63.918
2017-11-26T22:00:00.000000000Z,63.818,63.912,63.089,63.662
2017-11-27T22:00:00.000000000Z,63.662,63.822,63.084,63.365
2017-11-28T22:00:00.000000000Z,63.363,63.950,62.290,63.044
2017-11-29T22:00:00.000000000Z,63.039,63.734,62.504,63.055
2017-11-30T22:00:00.000000000Z,63.057,64.660,62.935,63.955
2017-12-03T22:00:00.000000000Z,63.874,63.897,62.612,62.744
2017-12-04T22:00:00.000000000Z,62.744,63.435,62.422,62.945
2017-12-05T22:00:00.000000000Z,62.943,63.206,61.402,61.522
2017-12-06T22:00:00.000000000Z,61.527,62.518,61.417,62.327
2017-12-07T22:00:00.000000000Z,62.329,63.896,62.272,63.575
2017-12-10T22:00:00.000000000Z,63.311,65.148,63.216,64.936
2017-12-11T22:00:00.000000000Z,64.940,66.042,63.277,64.061
2017-12-12T22:00:00.000000000Z,64.059,64.517,62.552,62.860
2017-12-13T22:00:00.000000000Z,62.858,63.689,62.196,63.583
2017-12-14T22:00:00.000000000Z,63.583,63.861,63.251,63.403
2017-12-17T22:00:00.000000000Z,63.398,64.044,63.139,63.595
2017-12-18T22:00:00.000000000Z,63.590,64.029,63.435,63.959
2017-12-19T22:00:00.000000000Z,63.959,64.620,63.786,64.541
2017-12-20T22:00:00.000000000Z,64.536,64.921,64.249,64.726
2017-12-21T22:00:00.000000000Z,64.726,65.213,64.379,64.970
2017-12-25T22:00:00.000000000Z,65.195,66.952,64.896,66.682
2017-12-26T22:00:00.000000000Z,66.682,66.791,65.883,66.323
2017-12-27T22:00:00.000000000Z,66.319,66.729,66.126,66.576
2017-12-28T22:00:00.000000000Z,66.578,67.358,66.542,67.003
2018-01-01T22:00:00.000000000Z,67.033,67.638,66.578,66.829
2018-01-02T22:00:00.000000000Z,66.827,68.360,66.739,68.320
2018-01-03T22:00:00.000000000Z,68.315,68.606,67.955,68.303
2018-01-04T22:00:00.000000000Z,68.305,68.434,67.587,68.037
2018-01-07T22:00:00.000000000Z,68.040,68.260,67.719,68.175
2018-01-08T22:00:00.000000000Z,68.172,69.503,67.973,69.470
2018-01-09T22:00:00.000000000Z,69.470,69.623,69.012,69.378
2018-01-10T22:00:00.000000000Z,69.374,70.279,69.245,69.383
2018-01-11T22:00:00.000000000Z,69.381,70.155,68.844,70.036
2018-01-14T22:00:00.000000000Z,69.902,70.560,69.757,70.435
2018-01-15T22:00:00.000000000Z,70.435,70.435,69.023,69.510
2018-01-16T22:00:00.000000000Z,69.510,69.759,68.730,69.609
2018-01-17T22:00:00.000000000Z,69.609,69.796,68.965,69.293
2018-01-18T22:00:00.000000000Z,69.291,69.324,68.433,68.903
2018-01-21T22:00:00.000000000Z,68.885,69.618,68.501,69.442
2018-01-22T22:00:00.000000000Z,69.434,70.335,69.218,70.004
2018-01-23T22:00:00.000000000Z,70.006,70.933,69.611,70.738
2018-01-24T22:00:00.000000000Z,70.740,71.270,70.032,70.175
2018-01-25T22:00:00.000000000Z,70.172,70.917,70.058,70.571
2018-01-28T22:00:00.000000000Z,70.556,70.631,69.188,69.587
2018-01-29T22:00:00.000000000Z,69.590,69.647,68.406,68.457
2018-01-30T22:00:00.000000000Z,68.459,69.389,68.233,69.282
2018-01-31T22:00:00.000000000Z,69.280,70.350,69.201,70.101
2018-02-01T22:00:00.000000000Z,70.101,70.396,68.328,68.611
2018-02-04T22:00:00.000000000Z,68.265,68.779,67.316,67.316
2018-02-05T22:00:00.000000000Z,67.316,67.902,66.838,67.564
2018-02-06T22:00:00.000000000Z,67.564,68.013,65.435,65.732
2018-02-07T22:00:00.000000000Z,65.732,65.873,64.371,64.501
2018-02-08T22:00:00.000000000Z,64.499,64.901,62.005,62.859
2018-02-11T22:00:00.000000000Z,63.379,64.619,62.770,62.909
2018-02-12T22:00:00.000000000Z,62.912,63.298,61.956,62.753
2018-02-13T22:00:00.000000000Z,62.758,64.750,62.145,64.581
2018-02-14T22:00:00.000000000Z,64.581,65.326,63.285,64.661
2018-02-15T22:00:00.000000000Z,64.658,65.377,64.346,65.041
2018-02-18T22:00:00.000000000Z,65.469,66.018,65.141,65.658
2018-02-19T22:00:00.000000000Z,65.658,65.925,64.894,65.176
2018-02-20T22:00:00.000000000Z,65.178,65.629,64.504,65.221
2018-02-21T22:00:00.000000000Z,65.223,66.641,64.719,66.317
2018-02-22T22:00:00.000000000Z,66.315,67.452,65.910,67.395
2018-02-25T22:00:00.000000000Z,67.214,67.983,66.813,67.657
2018-02-26T22:00:00.000000000Z,67.657,67.743,66.527,66.702
2018-02-27T22:00:00.000000000Z,66.707,67.095,64.792,64.942
2018-02-28T22:00:00.000000000Z,64.940,65.307,63.459,64.476
2018-03-01T22:00:00.000000000Z,64.478,64.901,63.472,64.823
2018-03-04T22:00:00.000000000Z,64.980,66.121,64.336,65.823
2018-03-05T22:00:00.000000000Z,65.820,66.394,65.542,65.813
2018-03-06T22:00:00.000000000Z,65.811,66.009,64.054,64.750
2018-03-07T22:00:00.000000000Z,64.747,64.807,63.635,64.081
2018-03-08T22:00:00.000000000Z,64.081,65.825,63.900,65.807
2018-03-11T21:00:00.000000000Z,65.831,66.019,64.361,65.149
2018-03-12T21:00:00.000000000Z,65.146,65.834,64.217,64.881
2018-03-13T21:00:00.000000000Z,64.881,65.364,64.229,64.989
2018-03-14T21:00:00.000000000Z,64.984,65.523,64.754,65.195
2018-03-15T21:00:00.000000000Z,65.197,66.559,65.023,66.270
2018-03-18T21:00:00.000000000Z,66.121,66.504,65.504,66.246
2018-03-19T21:00:00.000000000Z,66.239,67.978,66.205,67.665
2018-03-20T21:00:00.000000000Z,67.670,69.949,67.571,69.851
2018-03-21T21:00:00.000000000Z,69.858,69.938,68.662,68.949
2018-03-22T21:00:00.000000000Z,68.958,70.647,68.907,70.441
2018-03-25T21:00:00.000000000Z,70.977,71.036,69.756,70.122
2018-03-26T21:00:00.000000000Z,70.122,71.041,69.420,69.533
2018-03-27T21:00:00.000000000Z,69.533,70.072,68.578,69.643
2018-03-28T21:00:00.000000000Z,69.646,70.364,68.823,70.016
2018-03-29T21:00:00.000000000Z,70.011,70.149,69.998,70.086
2018-04-01T21:00:00.000000000Z,70.149,70.568,68.010,68.017
2018-04-02T21:00:00.000000000Z,68.017,68.916,68.009,68.656
2018-04-03T21:00:00.000000000Z,68.654,68.754,67.167,68.701
2018-04-04T21:00:00.000000000Z,68.694,69.390,68.194,68.992
2018-04-05T21:00:00.000000000Z,68.995,69.063,67.301,67.449
2018-04-08T21:00:00.000000000Z,67.638,69.182,67.594,68.942
2018-04-09T21:00:00.000000000Z,68.935,71.720,68.846,71.407
2018-04-10T21:00:00.000000000Z,71.411,73.471,70.936,72.262
2018-04-11T21:00:00.000000000Z,72.267,72.852,71.452,72.481
2018-04-12T21:00:00.000000000Z,72.479,73.196,71.938,72.892
2018-04-15T21:00:00.000000000Z,72.570,72.572,71.398,71.762
2018-04-16T21:00:00.000000000Z,71.760,72.146,71.087,71.931
2018-04-17T21:00:00.000000000Z,71.934,74.147,71.918,74.042
